genome,length,breadth,coverage,reads
Sakinaw_120m_May2011_bin.10,2572148,0.04446594830468542,0.06263294551043021,1081
Sakinaw_120m_May2011_bin.11,1179455,0.12130009199164021,0.18894582622569328,1484
Sakinaw_120m_May2011_bin.13,1534785,0.2727170255117166,0.4774261874765154,4878
Sakinaw_120m_May2011_bin.14,1123342,0.11632788589761622,0.15138115232236218,1136
Sakinaw_120m_May2011_bin.15,1776297,0.26805765026907097,0.4143739910636565,4952
Sakinaw_120m_May2011_bin.16,1599950,0.027127097721803807,0.050759033827953944,555
Sakinaw_120m_May2011_bin.17,2606014,0.620634041106456,1.4287619754023735,24927
Sakinaw_120m_May2011_bin.18,6372499,0.8860988444250835,4.597852399173778,193675
Sakinaw_120m_May2011_bin.22,4893421,0.5812673792015851,1.7458529488131338,56380
Sakinaw_120m_May2011_bin.28,3821771,0.6505837215259627,1.6514474066657392,41294
Sakinaw_120m_May2011_bin.3,3830692,0.9943738624770668,9.831970393871858,252661
Sakinaw_120m_May2011_bin.30,2095894,0.06799962211829415,0.0959434879646127,1329
Sakinaw_120m_May2011_bin.38,4015557,0.9495220712842577,4.439736775685663,119597
Sakinaw_120m_May2011_bin.39,1149596,0.7391509712977429,1.691074662641849,12777
Sakinaw_120m_May2011_bin.41,1192625,0.5326217377633372,0.8869912251924286,7056
Sakinaw_120m_May2011_bin.42,1860338,0.1584491635390988,0.3334552886713205,4145
Sakinaw_120m_May2011_bin.44,1268961,0.18279836811375605,1.4370084163619403,12148
Sakinaw_120m_May2011_bin.45,1328140,0.78497899317843,2.0163682882861766,17782
Sakinaw_120m_May2011_bin.47,3343505,0.7920855509413026,2.2032190679515438,49350
Sakinaw_120m_May2011_bin.5,1946548,0.6186844609020686,1.173640651651919,15303
Sakinaw_120m_May2011_bin.50,2664703,0.7543688733791346,1.8169711796558583,32151
Sakinaw_120m_May2011_bin.52,1867497,0.7867493227566095,1.8099309598861473,22661
Sakinaw_120m_May2011_bin.53,3325675,0.0942638712441835,0.6136359944348272,13378
Sakinaw_120m_May2011_bin.54,1874521,0.8856033087919527,3.59148538100378,44547
Sakinaw_120m_May2011_bin.55,1790104,0.00875982624473215,0.012216877095309771,148
Sakinaw_120m_May2011_bin.56,3182225,0.5983150154373119,1.1986769674558337,25372
Sakinaw_120m_May2011_bin.57,2336401,0.610102889016055,1.343368471552794,20898
Sakinaw_120m_May2011_bin.58,1117826,0.07256317172797913,0.5276589530111232,4004
Sakinaw_120m_May2011_bin.6,6004428,0.7029329021848543,1.6066285558360367,64212
